,ts_code,closelow,closehigh,pe_ttmlow,pe_ttmhigh,pblow,pbhigh,turnover_rate_flow,turnover_rate_fhigh,ps_ttmlow,ps_ttmhigh,total_mvlow,total_mvhigh,close,closerate,pe_ttm,pe_ttmrate,pb,pbrate,turnover_rate_f,turnover_rate_frate,ps_ttm,ps_ttmrate,total_mv,total_mvrate
2768,600754.SH,19.95,39.69,18.3414,41.636,1.51,3.0593,0.7136,8.1899,1.3172,2.8541,1911083.198,3802049.73,28.1,41.286727456940234,118.456,429.77599958788727,8.7808,469.29581101142446,23.943,310.70716798416333,10.3466,587.5073199297287,393470.25,-80.25593908290283
2769,600755.SH,6.01,10.99,4.8273,10.6971,0.4573,1.3753,0.3564,8.9141,0.0584,0.1414,1091579.7820000001,1996069.408,11.31,106.42570281124499,129.2324,2119.4095199155,1.3088,92.75599128540306,10.8174,122.24078899704361,156.7825,188824.2168674699,1967438.5689,96.83458623769778
2770,600756.SH,13.05,31.46,25.0385,61.0787,2.0628,4.5997,0.8707,40.7351,2.9423,8.3141,422948.8727,1019614.677,5.14,-42.96577946768061,67.7538,118.52126236813336,2.8377,30.5451535338405,3.4159,6.384643942966657,3.0707,2.3902602479615784,591260.4179,28.208679630544736
2771,600757.SH,5.46,7.65,9.582,13.9299,1.067,1.4738,0.3077,7.3223,0.5760000000000001,0.8721,662653.0491,928442.4588,4.43,-47.03196347031964,,,2.6151,380.55555555555554,9.1489,126.03997376899608,2.8882,780.8848362039853,693042.9583,11.43382997625887
2772,600758.SH,3.1,7.85,8.0455,89.677,0.7599,1.8498,0.3927,7.7924,0.5591,1.2132,412736.7699,1045156.0140000001,7.7,96.84210526315789,36.478,34.83030447805075,1.7919,94.68758601706578,1.315,12.46401881157344,0.9357,57.575294297508016,257274.9302,-24.58208556275652
2773,600759.SH,2.32,6.21,195.0506,257.7158,0.9956,2.5813,0.1022,11.6419,1.5202,8.2844,525133.7442,1405638.169,14.29,307.71208226221074,50.8146,-230.16921672634888,2.7716,112.00100901809924,1.1344,8.94477326100332,8.4509,102.46148842435174,681211.5079,17.725948820240387
2774,600760.SH,22.86,40.63,36.6531,9349.1614,3.1865,7.9588,0.7362,13.3541,1.2829,49.7742,3194041.0,5676897.892000001,5.83,-95.83567810917275,,,1.8724,-27.535988936152382,3.7476,23.866094992035126,4.1807,5.975917329500343,1629459.3008,-63.01537975230186
2775,600761.SH,8.2,11.19,11.948,19.2344,1.3173,1.8183,0.2756,10.7648,0.6396,1.022,606948.2576,828262.3174,5.27,-97.99331103678928,,,1.1638,-30.638722554890208,6.5433,59.75384204705794,3.1735,662.6307531380752,493303.9309,-51.349799828668644
2776,600763.SH,31.64,69.84,46.2875,80.5026,10.5903,18.14,0.35200000000000004,5.8556,9.146,15.2145,1014504.96,2239349.76,5.53,-68.35078534031412,18.2024,-82.08393370178663,2.2061,-111.05341934116586,1.7415,25.247110981902754,1.5931,-124.46073988629816,1302439.7568,23.507859673323527
2777,600764.SH,22.15,39.94,122.9582,317.7516,5.6825,24.3406,0.0589,16.4319,27.9168,52.6292,876625.0081,1446530.205,9.92,-68.74648679033164,11.5044,-57.21641492986929,1.9266,-20.130131149473957,1.6982,10.012215232394798,4.9445,-92.95859568475744,4997445.52,723.0712290948051
2778,600765.SH,6.75,12.59,22.0222,55.1095,1.3423,2.6825,0.4407,7.7742,0.9470000000000001,1.7831,525152.16,979506.0288,10.66,66.95205479452055,33.9023,35.90531714585353,3.7566,180.1447545142516,2.351,26.04895343287652,1.9702,122.37770601602679,1256306.0425,160.92168081039128
2779,600766.SH,4.86,12.27,612.1787,4334.3309,19.8395,49.2601,0.204,31.4654,95.8149,258.606,108974.2355,275126.3106,3.96,-12.145748987854258,21.2759,-15.875299242196492,1.327,-62.92359775123554,2.4926,7.3208493541556035,1.5206,-57.92349827478282,1072281.8751,579.7746666842562
2780,600767.SH,3.69,6.82,20.6974,91.8797,4.9988,10.2183,0.154,3.4348,8.5275,20.5873,125832.7572,232568.9441,3.67,-0.6389776357827481,,,2.1902,-53.80975189194368,2.0981,59.256888563764946,0.762,-64.39161511799533,653672.6086,494.5275512741781
2781,600768.SH,7.8,17.02,11.8349,133.5826,7.9077,44.6189,0.0568,10.3589,1.3476,2.7945,104322.81599999999,227637.7344,16.55,94.90238611713667,24.59,10.476666088969237,2.7039,-14.174965678049206,7.3465,70.7593597421885,2.0914,51.40645518004009,1272484.9408,947.299921174825
2782,600769.SH,3.47,7.15,318.1682,584.2274,26.6858,55.4826,0.2638,13.306,28.0608,58.5951,130117.0884,268108.69800000003,4.31,22.82608695652172,22.3045,-111.20220612555403,1.5027,-87.45103622624737,2.193,14.791982947662206,4.3167,-77.76205775144672,403075.6359,197.8080756440426
2783,600770.SH,4.22,8.1,57.6158,274.5509,1.5675,3.0128,0.5106,12.6514,8.5377,17.404,548600.0,1053000.0,23.88,506.701030927835,39.192,-8.4927704184339,6.2883,326.63114924237175,1.3154,6.628887717448602,8.2431,-3.322693795608078,2080279.9463,303.6637482751784
2784,600771.SH,23.61,62.68,23.1952,101.1041,3.9193,11.2609,0.369,5.4187,5.7358,17.5574,833147.2907,2213301.654,5.9,-45.32889685180446,32.5154,11.962946466963336,2.2093,-23.29192546583851,5.2936,97.52262510644195,1.7681,-33.563138661433314,1257356.637,30.73636961054848
2785,600773.SH,5.57,12.16,47.8552,106.6076,1.4036,2.7838,0.652,10.5784,4.1234,8.1214,456551.0344,888512.2465,2.33,-49.16540212443096,,,,,0.3819,-2.721026756931012,0.8951,-80.74787393696849,139697.8067,-73.35224062355113
2786,600774.SH,9.72,19.91,113.1257,278.5681,3.7474,6.3538,0.0816,8.2073,2.0565,3.5069999999999997,220593.4579,374464.2033,5.71,-39.352306182531905,416.9719,183.65678931156702,2.7676,-37.59208103130756,12.1436,148.4425957148307,7.4437,371.40296449500187,336099.5933,75.06698891964945
2787,600775.SH,4.47,13.05,31.9864,86.7823,1.2429,3.5274,0.4351,31.5771,0.9213,2.6991,408485.8225,1192559.28,8.5,46.96969696969696,45.1745,24.06767659624169,1.854,26.749835850295472,3.7724,10.716395864106351,0.37,-31.01023737203285,213023.6,-24.929070182177416
2788,600776.SH,3.79,40.49,40.1877,403.9482,1.5855,16.8241,0.4835,47.44,1.9221,21.1654,476024.0243,5085544.259,7.34,9.67302452316076,6.9241,-9.144368341257502,1.32,-1.7422860367750308,2.669,4.654307710327645,0.3383,-8.230397073267058,3379906.6204,62.99750187101614
2789,600777.SH,1.84,4.21,14.1288,4075.938,0.8547,2.1180000000000003,0.4254,18.873,2.8285,42.6376,1251291.232,2863008.742,14.45,532.0675105485232,118.3916,2.5669054075705966,1.7329,69.51634607773292,5.8952,29.650469437758844,0.9235,-4.7853380257277855,2316153.732,66.07004598467134
2790,600778.SH,4.07,6.14,,,1.4979,2.2067,0.1098,12.5738,0.214,0.3158,126776.9803,191255.6901,18.37,690.8212560386476,205.937,,3.8005,324.8589164785553,1.67,12.51765083440308,5.8286,5515.324165029468,242484.0,179.44996117152454
2791,600779.SH,25.83,56.71,22.7419,80.8332,7.2518,21.2658,0.3825,9.3372,4.6467,13.9168,1261913.538,2770542.653,15.0,-35.071243523316056,72.4999,85.6548226670775,2.2083,-35.989010989010985,5.7185,59.58881927926117,4.449,-2.1326630780682,1075671.768,-12.3450998093723
2792,600780.SH,3.1,4.86,16.0906,701.7974,0.7191,1.1723,0.1167,6.1842,0.6264,1.1342,355415.7821,557200.2262,29.11,1477.8409090909088,210.8473,28.40232880875616,6.3659,1245.9841129744043,3.083,48.88833951380306,9.1284,1674.2812130760135,693611.2475,167.60234759840935
2793,600781.SH,11.77,23.2,6.6519,1379.1816,1.3091,2.7788,0.5153,10.5331,0.7247,27.1482,738164.3916,1455005.428,5.68,-53.28083989501312,102.1087,6.95480760817052,3.8091,170.10274205620195,9.6861,91.54504981133582,5.0246,16.27301455144095,318266.1824,-58.57619582003048
2794,600782.SH,4.81,8.58,2.6986,17.076,0.9012,2.3548,1.4603,19.2186,0.2776,0.6144,1533775.6169999999,2735924.0730000003,14.63,260.47745358090185,43.5814,284.3546120995451,3.994,212.76829939460652,4.7817,18.70336687633388,9.1888,2645.8432304038015,234080.0,-108.11440221988684
2795,600783.SH,8.2,26.28,27.925,1395.1142,1.6388,5.2474,0.36700000000000005,42.8481,28.9515,91.3652,610374.6211,1956176.225,9.35,6.36061946902655,17.4977,-0.7626815659456644,1.7012,1.7292024607881176,2.7796,5.679231469994891,0.979,-44.81788453496588,586450.427,-1.777691008144887
2796,600784.SH,4.13,7.19,,,1.5562,2.5761,0.2227,8.6958,1.2156,2.2011,234657.4504,408519.8713,56.59,1714.3790849673198,53.0332,,5.3596,372.9189136189824,0.6046,4.507205155138025,3.5223,234.0639269406393,2132345.188,1091.4881593023995
2797,600785.SH,15.51,23.54,24.0304,45.2719,1.6455,2.5472,0.0513,1.8212,0.4587,0.7013,349954.1153,531136.0331,8.02,-93.27521793275218,43.7852,93.00096509191913,3.415,196.24043473439056,1.6528,90.48533815469801,3.5223,1262.8194558944763,531191.2031,100.03045005852127
2798,600787.SH,4.76,12.05,7.9421,69.0962,0.9842,2.5259,0.3096,8.7403,0.3198,1.0674,1047105.292,2650760.245,17.2,170.6447187928669,31.9851,39.3154342881344,2.6815,110.09275475124862,15.6729,182.2304197753449,0.687,49.117174959871605,897481.724,-9.330159690530381
2799,600789.SH,7.38,13.8,23.2753,142.7935,1.7035,3.8644,1.5264,31.7966,1.6178,3.2865,466423.531,934397.7185,6.58,-12.461059190031149,75.0055,43.28227834756547,1.323,-17.608403905780005,11.9877,34.5597320136636,0.5521,-63.8640858153053,365677.3128,-21.528157084518686
2800,600790.SH,3.06,6.25,12.0762,16.9288,0.8837,1.3187,0.18600000000000003,5.1864,4.6358,7.6896,448532.024,654370.95,14.07,345.141065830721,67.006,1131.9663685446978,6.6975,1336.5057471264367,16.0693,317.64058875289976,9.6546,164.3460606457528,595161.0,71.23481396322484
2801,600791.SH,3.15,7.98,16.1146,55.5626,0.8835,2.2683,0.3913,17.3177,1.4286,4.8133,142657.2,361398.24,3.25,2.0703933747412027,11.0352,-12.876191441898191,1.0183,9.734257654534954,2.0888,10.028712543718688,1.8219,11.619936774307916,743265.5913,274.57508261824125
2802,600792.SH,2.67,4.45,19.6833,109.4332,0.8836,1.5326,0.3132,22.781999999999996,0.506,0.9955,264309.6012,440516.00200000004,33.46,1729.7752808988762,24.7368,5.630646942225005,4.0222,483.60554699537755,5.092,21.268603574734744,5.4613,1012.3186925434114,1135865.5526,494.6221859382079
2803,600793.SH,13.18,26.89,7.2827,26.6255,4.1336,18.3999,0.8764,25.1483,1.02,2.8457,138785.4,283151.7,24.72,84.17213712618525,41.6458,177.65318361354102,5.4589,9.289724735916108,3.2459,9.762317741915549,13.2404,669.3542202990634,5004267.1919,3370.233767783755
2804,600794.SH,2.38,4.99,115.0515,1725.6252,1.5937,3.1295,0.24100000000000002,11.3292,1.7779,6.3844,288492.2134,604863.9263,8.06,217.62452107279694,50.4213,-4.012868209632382,2.6462,68.53105873160567,12.9591,114.69941018379899,1.3516,-9.254314555519375,471684.4361,57.90410938474264
2805,600795.SH,2.28,3.25,19.2692,29.2086,0.866,1.2770000000000001,0.125,2.9121,0.7195,1.0444,4480290.709,6386379.3,7.36,523.7113402061855,41.2977,221.6280660804475,1.8113,229.9999999999999,2.9475,101.27013741882243,1.0121,90.05847953216374,294459.1781,-219.60319948738416
2806,600796.SH,4.69,9.3,44.9776,118.0605,2.3408,4.6015,0.292,30.1326,3.097,6.1974,141357.6055,280303.9939,3.89,-17.353579175704994,28.5701,-22.450532203839753,1.2825,-46.81293404697662,6.4557,20.655415775822206,0.7345,-76.19984518126692,385080.2804,175.4077077544248
2807,600797.SH,6.65,14.16,29.0639,51.0392,1.577,3.4643,0.4743,17.1503,2.0018,4.5736,701720.4461,1495279.073,14.0,97.86950732356857,35.5078,29.323376700204335,2.4106,44.168918560907116,5.9091,32.59054929239625,5.4889,135.58985924255387,1114975.1774,52.076143751893966
2808,600798.SH,3.07,6.53,17.9805,49.8187,1.0439,2.4171,0.2659,13.7291,1.7663,4.6277,316471.24100000004,673145.6690000001,6.07,86.70520231213872,,,1.5796,39.01106903582871,6.2638,44.550329787866175,1.1889,-20.178933389250016,870591.1382,155.35733814928832
2809,600800.SH,4.42,8.75,54.8165,331.5399,25.9682,281.594,0.3678,16.8096,18.8687,39.4166,270181.8028,534862.1661,3.67,-17.321016166281755,,,0.8479,-9.826981470571438,11.697,68.90486443090171,1.9982,-82.10328062721737,1015134.0387,281.45353384438243
2810,600801.SH,12.6,21.71,5.3064,17.7359,1.5804,2.6774,0.9576,22.8795,0.9209,1.4919,1886939.87,3251227.347,12.18,-4.610318331503841,46.2175,329.14517880847984,3.7808,200.58340929808568,4.9046,18.004826224004304,5.1098,733.6077057793347,303894.654,-116.03457795281076
2811,600802.SH,6.6,9.03,10.9105,469.8169,3.0471,4.9877,0.5914,19.7981,1.0269,1.9374,252036.6196,344831.9204,12.91,259.6707818930042,21.3088,2.2658868998122497,2.4081,-32.92796042461093,5.6191,26.176802886492734,3.7839,302.80065897858316,380435.1075,138.3674461886113
2812,600803.SH,9.88,17.07,9.4768,23.7709,1.4314,3.4394,0.8991,13.3558,0.9474,1.7882,1214603.514,1851409.8090000001,7.52,-32.82336578581365,23.4289,97.60740445358573,2.0814,32.370517928286844,6.7209,46.736294524231944,3.9717,359.69314938154133,894980.4943,-50.19156095182756
2813,600804.SH,6.8,20.29,16.4692,37.9548,1.3837,4.1894,0.2593,15.912,1.3319,3.4096,974070.4193,2906454.2369999997,13.0,45.95997034840623,38.6352,103.16677216368171,3.5253,76.33032754749263,2.289,12.967091939409814,3.5205,105.33763295952254,668048.0664,-15.836520162140456
2814,600805.SH,4.38,6.25,27.0433,35.3914,0.604,0.8647,0.1969,4.7824,2.0804,3.4654,372691.7884,531809.0588,11.34,372.19251336898395,64.521,448.9368838418323,4.3461,1435.4046797084768,7.6843,163.2842656198888,3.7054,117.32851985559569,353218.32,-12.238437946456889
2815,600807.SH,1.82,16.37,58.3221,101.6755,1.1084,7.2692,0.0015,34.8424,1.0578,6.3945,161003.521,1448147.055,29.0,186.8041237113402,49.3717,-20.645208910950473,4.2084,50.31814050123361,7.2951,20.934017203918383,2.6799,30.395188037551296,244249.31,6.4674829808063965
2816,600808.SH,3.34,4.78,3.6888,11.4695,0.9243,1.6344,0.4701,9.9338,0.3081,0.5401,2572027.516,3680925.607,11.11,539.5833333333331,16.188,160.64364388808204,1.7848,121.1801154766934,2.216,18.448386994515893,0.8665,240.68965517241375,822340.871,-157.78606340841827
2817,600809.SH,31.46,67.11,19.4239,59.0358,4.5489999999999995,11.1114,0.6913,10.0169,3.3642,9.6657,2723958.645,5810707.7129999995,9.9,-60.47685834502104,22.8743,8.710513759754017,1.6177,-44.66810922833109,4.5892,41.79784678733808,2.6635,-11.119574704435452,3119005.6267,12.798156668950195
2818,600810.SH,7.24,20.18,7.909,72.112,1.2645,3.3599,0.6325,24.1873,0.3027,0.8583,320210.72,892521.04,23.6,126.42967542503865,15.2029,11.360684080183171,2.0214,36.121981483249016,2.4864,7.870582641330007,3.9816,662.1490280777539,702831.6,66.85549196456915
2819,600811.SH,3.62,5.26,12.7754,27.1546,0.6532,0.9901,0.1187,3.253,1.2751,2.6562,1344676.5569999998,1953867.041,9.25,343.29268292682934,12.3533,-2.9354901524424073,2.109,432.1163550014841,4.0092,124.12659924065979,1.0945,-13.076533198175355,947596.874,-65.181530806709
2820,600812.SH,3.98,5.51,87.9564,739.9949,1.2117,1.6857,0.0952,10.2405,0.7158,1.1217,649060.2821,898573.4057,13.34,611.764705882353,18.6132,-10.63483214564784,2.8313,341.68776371308024,1.364,12.50628369786995,4.2683,875.2155703375217,540270.0,-43.60102608246132
2821,600814.SH,4.64,9.16,16.0924,34.7341,1.3991,2.8684,0.308,6.8465,0.5559,1.1499,331772.4157,654964.5103,6.4,38.93805309734514,16.6733,3.1161321124146397,1.5524,10.433539780848024,6.9783,102.01575284851265,0.4065,-25.15151515151515,1171675.0253,259.87721346944113
2822,600815.SH,2.57,4.75,29.5905,38.0907,5.4417,8.269,0.1058,11.9741,0.6829999999999999,1.0738,246455.2872,455510.7448,8.94,292.2018348623852,12.4181,-202.0234818004282,3.751,-59.79910161638312,5.4255,44.8227631590034,4.8043,1054.5803480040936,433014.9417,89.23931316682355
2823,600816.SH,3.85,13.51,6.7171,55.8261,1.4165,4.0712,0.1972,15.9562,4.3373,18.0877,2105618.099,6157337.772999999,5.44,16.45962732919255,147.1283,285.9174489401128,1.6483,8.731683429389385,6.2051,38.12361190430865,10.6552,45.947026995578305,271573.4012,-45.26583390181501
2824,600817.SH,7.78,8.71,,,13.0642,14.6258,0.7905,1.7843,57.1331,63.9626,125188.0438,140152.6814,9.04,135.48387096774172,49.6966,,1.9741,-710.1754610655736,3.3185,254.37713825719456,1.8135,-810.0095175342261,355901.184,1541.7222011443832
2825,600818.SH,8.12,22.83,64.5993,740.9916,4.1566,11.2172,0.1996,27.9777,4.8761,10.6137,261015.7029,733865.5785,19.71,78.78993881713122,35.231,-4.341903359928846,3.8052,-4.976914143273942,8.5969,30.229929332819736,7.1592,39.791899051868384,238453.551,-4.77152539616741
2826,600819.SH,3.33,5.85,19.5806,103.3433,1.0209,1.8338,0.3683,11.8003,0.8763,1.7269,311327.05100000004,546925.9004,3.77,17.460317460317462,914.6391,1068.5645281252873,1.8194,98.22856439906505,5.8062,47.567354793561925,14.6552,1619.9035974606159,623533.5433,132.51613626089295
2827,600820.SH,5.25,8.63,8.7578,15.3873,0.8489,1.465,0.228,3.2168,0.4912,0.8698,1650650.449,2713354.9289999995,28.21,679.2899408284022,30.9663,334.9950976695075,3.3998,414.03992858302223,2.3223,70.07160064239828,2.0824,420.2852614896988,471176.2753,-110.98797416380523
2828,600821.SH,3.75,6.95,52.5878,720.3667,3.5095,7.6982,0.1296,10.4212,8.6923,14.2769,156100.5844,289306.4164,10.52,211.56249999999997,289.2411,35.43887056030072,4.2752,18.28013464798147,11.7479,112.89109565082202,16.3763,137.5926655445332,353472.0,148.17025098420618
2829,600822.SH,8.05,15.31,80.733,357.4187,6.7565,13.7433,0.9664,29.1144,0.6279,1.2246,399258.1958,759334.5313,6.89,-15.977961432506902,137.5782,20.545044431280694,3.1957,-50.96467624663652,4.6285,13.010160579792524,3.4064,465.64437740908346,636751.3634,65.95633874973159
2830,600823.SH,3.57,6.65,5.8974,11.8683,0.5794,1.1882,0.2541,20.7843,0.6463,1.5299,1339167.0690000001,2494526.894,17.91,465.5844155844155,22.4623,277.4271885310422,1.6307,172.6839684625493,6.2895,29.397667825934477,1.8516,136.40787686736078,1566029.0746,19.635614870025435
2831,600824.SH,2.87,4.97,22.3981,39.8914,1.3785,2.4406,0.1425,10.7037,1.8633,3.0936,302505.77,523851.4553,24.37,1023.8095238095239,44.6952,127.46079927743767,3.7866,226.73006308257234,2.0544,18.103056470855584,8.3707,528.9279037633097,878994.9598,260.4474485322168
2832,600825.SH,3.37,7.66,76.9691,212.3387,1.3416,3.0443,0.1776,37.0463,2.5678,6.1163,352127.2055,800384.0931,18.38,349.8834498834498,69.7715,-5.31699879441174,8.7371,434.339578316791,0.5607,1.0390927805970918,6.7864,118.88403550796114,5737440.0651,1201.3898745501392
2833,600826.SH,9.21,16.5,9.0823,57.4578,1.3156,2.3243,0.3407,11.6619,1.2119,2.1632,387411.5472,694059.7752,6.45,-37.86008230452676,15.32,12.894337009436596,3.4607,212.65985922474476,3.4813,27.740875525562664,1.1604,-5.413644486492157,499717.6213,36.623747944827514
2834,600827.SH,7.6,13.85,16.8395,29.6359,0.8431,1.4714,0.2695,2.7528,0.2862,0.5296,1355967.769,2471072.8419999997,5.17,-38.879999999999995,9.8464,-54.648963771060636,1.0153,27.40728951137993,2.0565,71.96069745902629,0.548,107.55957271980283,2063285.051,63.43055010027743
2835,600828.SH,4.6,7.18,6.5382,18.654,1.54,3.136,0.1537,15.2484,0.6565,1.0798,796711.9712,1243563.4679999999,5.64,40.310077519379846,22.7896,134.13394080456925,1.5656,1.6040100250626608,1.6893,10.17310711706758,1.4226,180.98275454760216,889544.0159,20.774697044720742
2836,600829.SH,5.42,13.4,12.6066,32.6414,2.1154,5.191,0.2814,12.9956,0.4211,0.9151,314299.6196,777050.72,20.02,182.95739348370924,18.9499,31.66140914808234,7.1155,162.57315645727664,0.6285,2.7300184046184577,2.2647,373.1983805668016,782318.8793,101.13844338683285
2837,600830.SH,4.14,9.68,26.6471,107.5498,0.8936,2.1262,0.348,15.673,2.0554,3.7121,188089.6173,439784.4191,4.25,1.9855595667870092,28.484,2.27050518709512,1.4811,47.66347558007465,5.3513,32.64796084828711,3.0895,62.41926721796342,719582.0354,211.16543301610614
2838,600831.SH,4.44,12.27,15.7359,47.7634,0.8831,2.2603,0.3785,22.8447,0.8862,2.6986,268605.6539,818271.2999,12.27,100.0,10.6453,-15.894465693544612,1.6029,52.265466163229746,2.3401,8.731338633146683,0.5908,-16.29883028029133,2665549.8123,436.07312478830085
2839,600833.SH,7.42,14.28,41.2312,76.9916,2.57,4.4938,0.2229,17.3322,1.2463,2.1663,165530.0695,318567.3035,83.09,1103.0612244897961,34.0781,-20.00285231708818,5.4779,151.1539661087431,0.8465,3.644801365339318,2.4842,134.55434782608694,1650820.4874,970.5418603553697
2840,600834.SH,6.21,9.65,65.4131,310.9478,2.0237,3.1161,0.135,6.523,3.9418,6.1169,296454.163,460673.5383,7.57,39.53488372093024,26.5479,-15.82880138733955,1.4713,-50.5675576711827,5.6887,86.93957420162806,1.6481,-105.45262286791413,519711.7035,135.9507914898273
2841,600835.SH,13.07,26.16,9.4588,19.7994,1.3026,2.725,0.3733,7.8858,0.6628,1.3781,1336720.2759999998,2675486.03,3.07,-76.39419404125286,73.9183,623.3632477805932,1.4774,12.289088863892017,3.1923,37.524126455906824,3.3872,380.87515727666704,448525.2513,-66.34431916459074
2842,600836.SH,3.4,6.26,40.7363,100.8026,2.5244,4.6772,0.1883,20.232,1.4318,2.9639,225336.0445,414883.4231,14.94,403.4965034965035,18.98,-36.22047637360716,1.6076,-42.58639910813824,5.8301,28.14749771748729,3.0866,108.00861562561188,1097793.6367,460.28470488169535
2843,600837.SH,7.68,14.81,11.5833,32.6776,0.7725,1.4455,0.1974,6.7439,3.3523,7.1395,8833305.6,17034017.7,17.14,132.6788218793829,47.8413,171.88529602783692,3.3697,385.91381872213964,12.0025,180.32689223249062,2.1823,-30.893536121673005,210787.72,-105.14352625548213
2844,600838.SH,5.59,10.53,23.096,44.9045,1.8934,3.3193,0.3345,21.559,27.3659,43.4726,224093.0274,422128.726,295.2,5862.5506072874505,49.8931,122.87456725588646,9.4838,532.3234448418542,1.6775,6.32759311173408,9.3427,-111.89877504392582,5021714.0628,2422.604141231332
2845,600839.SH,2.2,4.21,27.0397,81.8868,0.7813,1.5004,0.278,17.973,0.125,0.2399,1015573.729,1943438.8180000002,10.41,408.45771144278615,11.0156,-29.215947607074945,2.2812,208.58016965651512,4.9777,26.559480079118398,1.9431,1582.332463011314,404544.7859,-65.85320973316627
2846,600841.SH,6.53,17.32,40.1023,109.6684,1.5277,4.0892,0.439,35.3344,1.3335,3.7833,565948.459,1501106.7859999998,2.28,-39.38832252085264,29.6084,-15.084789861728629,0.7326,-31.040406012102288,1.4947,3.0253271204800627,0.5713,-31.11274389746101,3831795.4352,349.22931036468236
2847,600843.SH,6.08,11.19,19.4295,35.6744,1.5064,2.8635,0.1615,11.4923,1.1018,2.0548,333542.4768,613871.7624,7.95,36.594911937377695,16.2961,-19.288515164759414,1.0424,-34.190553385896386,6.1804,53.119815017474494,0.1802,-96.70514165792231,818640.7854,173.04589050042514
2848,600844.SH,2.88,7.62,14.9942,456.1529,1.3776,4.0773,0.0159,5.487,1.9535,8.9536,292758.9811,774591.4709,25.62,479.746835443038,60.1069,10.225957234890755,4.3167,108.86765196132903,11.5044,209.98519493337722,0.7771,-16.805474207511324,3303064.0621,624.7617470232287
2849,600845.SH,17.4,35.48,28.5524,60.097,2.6189999999999998,5.2693,1.3558,18.3078,2.968,5.7407,1454493.7119999998,3112688.38,22.42,27.765486725663735,41.9794,42.56513000640363,2.968,13.16832056748293,7.1042,33.90986314299197,3.7367,27.723879251271317,459932.1956,-59.978574023493344
2850,600846.SH,5.71,10.92,11.2008,34.1565,1.6964,3.4771,0.4477,29.7886,0.9849,2.244,356738.8256,682239.5755,11.0,101.53550863723608,6.243,-21.597250356120696,1.4076,-16.218341101813888,3.0781,8.964960175045755,0.8444,-11.158764196648395,4782980.2361,1359.825257502425
2851,600847.SH,9.44,15.45,75.4243,241.6076,2.1113,3.5266,0.08,8.5295,2.6259,4.8729,144703.3056,236829.033,19.42,166.05657237936776,39.7369,-21.47472098580303,3.2422,79.90532042676463,21.2719,250.80655660098228,3.0024,16.755674232309755,275545.7192,142.02592184905777
2852,600848.SH,15.7,34.44,42.0944,75.1545,2.6925,6.034,0.4741,15.7068,8.8499,17.23,1758273.265,3857001.99,14.32,-7.363927427961575,450.8234,1236.3211242555226,10.771,241.76268143049535,4.6861,27.651040196419547,17.5449,103.75771172181713,205418.0114,-73.99027969181675
2853,600850.SH,14.6,23.65,20.4954,33.5776,2.8914,4.8335,0.4048,12.1948,0.9243,1.4764,614974.1453,1002786.027,28.97,158.78453038674033,43.99,179.5921175337482,4.5709,86.47855414242315,11.4934,94.05089058524172,12.882,2165.857634486506,208584.0,-104.7905349156815
2854,600851.SH,6.03,12.99,59.2249,600.0395,2.1598,3.8043,0.0895,3.0843,6.9717,15.463,727855.1853,1567966.6430000002,5.36,-9.626436781609195,35.3652,-4.411807669393541,1.8302,-20.04256612952266,6.2466,205.59302791505277,0.3091,-78.4638394592112,584370.0518,-17.079297298577952
2855,600853.SH,3.36,5.1,11.6952,60.3515,1.48,3.0838,0.2507,10.5799,0.203,0.3697,216440.3331,328525.5056,4.63,72.98850574712644,66.5578,112.75538830531708,1.0487,-26.892380596084298,1.4962,12.058049026062038,1.0009,478.64427114577086,386895.6015,152.07655446129596
2856,600854.SH,3.3,5.64,26.5242,100.281,0.8344,1.4739,0.3701,5.7852,1.5530000000000002,6.1733,171421.3175,292974.6154,7.23,167.94871794871798,41.9971,20.97826912230466,2.8574,316.3408913213448,5.4926,94.59659101401637,0.9464,-13.129017596259985,272245.65,82.94660386997201
2857,600855.SH,8.56,16.0,74.8079,3789.4834,2.6913,6.1324,0.7059,21.4345,1.857,4.5296,301338.7688,555505.3472,7.23,-17.876344086021508,29.7658,-1.2125446758404606,1.1847,-43.78251140623638,6.5598,28.24069160483583,0.734,-42.01900770785003,243803.4662,-22.636848228508093
2858,600856.SH,3.23,14.19,12.0481,37.4377,0.882,3.9151,0.124,16.845,0.7681,3.2524,441429.3644,1939282.564,23.26,182.75547445255478,60.5642,191.0865078614866,3.4279,83.93722594045697,6.3265,37.09407332097363,3.467,108.63824819868775,189391.8286,-16.82658459903189
2859,600857.SH,7.78,12.12,51.3723,71.4822,2.9846,15.3342,0.0747,10.4287,1.7455,2.806,174520.897,271875.7418,10.19,55.52995391705069,31.5598,-98.52112641037499,2.9816,-0.024292284770357858,19.5345,187.94475564999036,0.8888,-80.78264969354079,45064246.4041,46109.390446175305
2860,600858.SH,4.65,7.74,34.4092,222.30200000000002,0.787,1.3416,0.1618,6.277,0.1849,0.3132,241830.9639,402531.5399,6.72,66.9902912621359,18.6181,-8.404313523455926,2.8945,380.00360620266866,3.1847,49.43256148613291,1.5324,1050.2727981293845,614259.33,231.75297523513544
